0.8524777217737438, 0.5593750727758781, 1.8693723642765165, 2.8787026374333085, 1.2722202893132766, 0.2628900161564848, 2.2891149318160493, 2.582217580813915
0.799497317170919, 0.5683883555765441, 1.8295416485921665, 2.873932361164255, 1.304451751236602, 0.2676214274097658, 2.353255772225495, 2.5710771897475677
0.7439725537023145, 0.5797003331485724, 1.8073459562902419, 2.8568796141901704, 1.3200250472152906, 0.2841070174851249, 2.421836160515607, 2.556411818898824
0.688048039765111, 0.5928257166438402, 1.8034781112634735, 2.828797743465587, 1.3183002451897974, 0.31129843823456127, 2.4926535538350274, 2.538644692360503
0.6345182686831095, 0.6068647328828851, 1.8182291831435111, 2.79135141173683, 1.298971359145483, 0.3477854206586909, 2.562587544005094, 2.518773495330978
0.5868857874161706, 0.6204720240642612, 1.851441709225493, 2.7464206166017546, 1.2621111932827127, 0.39195417973393254, 2.627235240963378, 2.498546920478546
0.5492348690890281, 0.6319217234970054, 1.9025474990718767, 2.6958679382477353, 1.208148371822601, 0.4421768128610397, 2.6805765705296603, 2.480619594033827
0.525695709726905, 0.6393762257645594, 1.9706845183277675, 2.6413275749762217, 1.1377759566726664, 0.49698853661965303, 2.715283484065435, 2.468388334578904
0.5435588236942097, 0.6269321779757213, 2.0410098163234065, 2.5930154624753317, 1.0659275638316816, 0.546073630048089, 2.695510116991952, 2.481970181024151
0.6877130432895031, 0.5409679138503433, 2.0462898988071867, 2.5935065158815918, 1.061236384210118, 0.5458594949845479, 2.5279635920841534, 2.5791872180244066
0.8135728720839364, 0.4671869827785533, 2.059674892078964, 2.5945710447940415, 1.0493775019313203, 0.5454424427152703, 2.3866534052823587, 2.659780561910021
0.9252022043205663, 0.40430444013369427, 2.0812234818923203, 2.5957696503924006, 1.0303821323031852, 0.5451299687344574, 2.262466070566833, 2.7275139173401084
1.0238823220896665, 0.3523384049556575, 2.11097610516177, 2.5964614018087575, 1.0043397478983378, 0.5453678819971344, 2.1525869738095924, 2.783128584226473
1.1097233333012197, 0.3117556366355505, 2.1488893994314884, 2.5958845879922534, 0.971447436456597, 0.5466798597905969, 2.0563685064071504, 2.8264370822756497
1.1822361281744864, 0.2831118785472706, 2.1947600580105346, 2.593253241333872, 0.9320695115666178, 0.5495941404994718, 1.9741490960723755, 2.8569883604215813
1.2406047293052227, 0.2668324280210824, 2.2481447962183063, 2.5878591219331755, 0.8868033146013232, 0.554564293934166, 1.9067684820092512, 2.874402772439848
1.2838645047874517, 0.263048901782188, 2.3082774873193004, 2.5791711206385513, 0.8365500217812332, 0.5618898107978891, 1.855290909043326, 2.8785976793559427
1.3110541633733093, 0.27148302285011017, 2.3739755261480884, 2.5669295207194835, 0.7825929853519553, 0.5716397036262989, 1.82079352614164, 2.869944242337671
1.321358256416277, 0.29139424600695907, 2.443515516248401, 2.5512408729645935, 0.7266885596631085, 0.5835795871285396, 1.804181220468585, 2.849341666959724
1.314231192075914, 0.3216095749069644, 2.5144449788629015, 2.5326888841987945, 0.6711707096040795, 0.59710256493741, 1.8060329016663186, 2.8181861808584663
1.289481778174398, 0.36063690888129063, 2.5832916377943174, 2.5124820130658896, 0.6190505162209505, 0.6111723349175916, 1.8265027477447595, 2.778232506132567
1.2472980415011121, 0.4068377317271339, 2.6451791044733675, 2.4926370798028783, 0.5740371957515245, 0.6243123609092447, 1.8652989344582749, 2.7313801118990186
1.1882027250900475, 0.4586169769524193, 2.6935925169992028, 2.4760836905479167, 0.5403113026895525, 0.6347214011297537, 1.9217471360147893, 2.679441470435154
1.1129421544792701, 0.5145899506995062, 2.721114838899741, 2.466290868469378, 0.5218237120908382, 0.6406236542199011, 1.9949285628360245, 2.6239466753885807
1.0652480291086248, 0.5460408517855662, 2.639994908674267, 2.514183813347779, 0.5903426431212657, 0.5989912061828329, 2.041774129077596, 2.5930890964033515
1.0583496346657038, 0.5457417284209518, 2.4823175320302466, 2.605481683818651, 0.7281197290598334, 0.5170656695375146, 2.049543235390007, 2.5937887702045774
1.0442893335058687, 0.5453166770198086, 2.346806518415979, 2.681930848406116, 0.8493497001701646, 0.44668786636390423, 2.0654340098752892, 2.594952074636015
1.023111838261984, 0.54512114628964, 2.227184450383987, 2.7459186537154814, 0.9569288672669214, 0.38713231510890356, 2.0895055125989463, 2.59607035020173
0.9949339062154645, 0.5456320827225531, 2.1215190191339715, 2.797786842757728, 1.051681085069668, 0.33861038731456017, 2.1217800340926307, 2.596455956429323
0.9599973909582897, 0.547382783017941, 2.029542668408766, 2.8372193284625298, 1.1334917403093114, 0.3016449763531066, 2.1621733762899655, 2.59532898733691
0.9187310872515098, 0.5508870484640995, 1.951785395158484, 2.8637582540099142, 1.201748673507903, 0.2767717844240001, 2.2104169892227237, 2.5919165309404786
0.8718180306956276, 0.5565593859720026, 1.889181024727177, 2.87709460011757, 1.255573104849651, 0.2643411069216499, 2.265977308759933, 2.5855545238821978
0.8202681878932694, 0.5646363240189407, 1.8428188505609677, 2.877272021700428, 1.293985713547749, 0.2643682636820426, 2.3279709250143803, 2.5757855072963736
